group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Moderator,"Moderator :: Generate ""10"" tokens",,,,17272123.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17195730.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17191271.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17315222.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17209596.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17178122.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17197413.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17214448.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17221572.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17255176.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17282765.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17248087.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17207987.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17321309.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17204693.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17235340.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17231955.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17193881.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17205231.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17333372.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17206756.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17186001.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17340884.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17276828.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17272361.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17239300.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17312586.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17191522.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17190782.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17234184.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17182435.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17308144.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17213370.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17191168.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,21921210.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17515854.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17227971.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17178259.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17284182.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17316226.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17266178.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17264083.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17195690.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17220315.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17275625.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17263643.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17171373.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17230597.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17212724.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17200064.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17286184.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17185836.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17296510.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17187519.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17235497.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17143879.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17225084.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17203604.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17178015.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17203903.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17206941.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17250708.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17163630.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17205904.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17200885.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17180075.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17248140.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17220501.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17233178.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17179644.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17216336.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17378021.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17156712.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17219691.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17192967.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17212780.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17184751.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17239165.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17249149.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17177288.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17180780.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17210004.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17231330.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17197122.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17207029.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17241359.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17195376.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17184181.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17196182.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17209038.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17257528.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17169127.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17233702.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17178939.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17159754.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17211175.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17180494.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17186595.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17248233.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17224724.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17214283.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17172622.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17224091.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17204337.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17211689.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17178083.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17197455.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17350478.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17268762.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17204737.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17207378.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17234957.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17285988.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17261856.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17222663.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17189650.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17299908.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17254592.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17212265.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17188933.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17235221.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17203805.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17204734.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17262618.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17245733.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17206780.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17206857.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17193947.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17237205.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17240094.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17204124.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17237431.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17199755.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17238138.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17224895.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17205372.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17196883.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17224114.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17234644.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17347780.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17219647.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194165.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17206077.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17246504.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17191550.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17211643.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17205497.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17205958.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17207743.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17190053.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17217305.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17201133.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17227770.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17215932.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17235723.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17201068.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17252316.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17252232.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17217095.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17245880.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17210145.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17206508.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17218970.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17200872.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194328.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194521.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17193049.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17304613.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17198556.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17237178.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17217138.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17198177.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17214373.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17176929.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17205754.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17225381.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17250207.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17197594.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17199425.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17210871.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17198159.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17165897.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17199104.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194837.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17184653.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17190585.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17192640.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17271675.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194189.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17232015.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17191888.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17245218.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17220395.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17246310.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194333.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17197570.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17199643.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17209711.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17207724.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17197808.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17199083.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17209621.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17185406.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17220770.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17215211.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17202423.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17181308.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17189499.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17176701.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17165608.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17187682.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17192303.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17172179.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17179790.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17191579.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17185430.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17167194.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17227574.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17201484.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17198639.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17210936.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17210410.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17210279.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17166072.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17188773.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17285242.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17187268.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17174614.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17194041.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17376026.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17193770.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17175445.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17268021.0,ns,6
Moderator,"Moderator :: Generate ""10"" tokens",,,,17207521.0,ns,6
