group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sender,"Frank :: Plaintext Size ""10""B",,,,16551016.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16516465.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572598.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16563114.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16591843.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16645203.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16586407.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16545648.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16542791.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16557866.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16560441.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16549611.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16544649.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16538417.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16543809.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16552960.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16534127.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16565671.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16621022.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16558781.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16550603.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555750.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16566945.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572361.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16548221.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572113.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555878.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546461.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16568697.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16598289.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16551252.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16574240.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572347.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16543965.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16556206.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16544935.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16580301.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16577488.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16562769.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16564411.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16574434.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572888.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16548155.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16566724.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16570517.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16556655.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16595753.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16561648.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16532042.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553261.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16576084.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16573704.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16570155.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16580968.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16566232.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555669.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16549960.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16533464.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16621293.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16576213.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16545861.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16552350.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16690636.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555643.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16622547.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16636555.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16581163.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16565806.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546444.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16552540.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16554010.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553327.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16537113.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16548736.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16544211.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16579535.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16556168.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16534806.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16607829.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16591616.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16578291.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16564777.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16574164.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16591111.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16554202.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16610598.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16539716.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16542034.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16551831.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16593012.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16610032.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546144.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16556691.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16562834.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553279.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16557208.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553829.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553584.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16551331.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555512.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546822.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16564443.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572814.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16559241.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546977.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16565557.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16535409.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546533.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16545814.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16556375.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16554309.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16560853.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16562070.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16569660.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572549.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16538389.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16610944.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16607673.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16607827.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555258.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16545417.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16565260.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16564859.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16557894.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16577291.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555234.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16590886.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16558761.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16591001.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16606675.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16537041.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16579943.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16537328.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16566925.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16550306.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16566046.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16569958.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16536537.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16572802.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16607804.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16598410.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16573455.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16551883.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16556119.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16543439.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16590027.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16555953.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16537526.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16537249.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16609881.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16543673.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16543349.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16557121.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16554808.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16544288.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16545846.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16546528.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16544574.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16540654.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16578595.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16597814.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16544766.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16551765.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16570294.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16548065.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16551874.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553472.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16539305.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16602177.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16549191.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16567050.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16526772.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16571856.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16553472.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16604549.0,ns,74
Sender,"Frank :: Plaintext Size ""10""B",,,,16541780.0,ns,74
